"H2032A072",""," I've decided to go to Kowloon."
"H2032B072",""," Hey, you're okay."
"H2032A073",""," I have my reasons=@"
"H2032B073",""," I was worried about you 'cause I heard°ıyou got into trouble with the Heavens."
"H2032B074",""," Did you beat Ren down?"
"H2032B075",""," I was right to teach you°ıthat Brawling Uppercut."
"H2032B076",""," I'll teach you my ultimate move, next."
"H2032B077",""," Goodbye?°ıWhat do you mean by that?"
"H2032A078",""," No, I came here to say goodbye."
"H2032B078",""," Kowloon? Why would you want to go to°ıa dangerous place like that?"
"H2032B079",""," That's too bad.°ıWe made a good team."
"H2032B085",""," Hey, you're here.°ıWanna start work?"
"H2032A086",""," I'm sorry, not today."
"H2032B086",""," Oh.°ıI thought we made a good team."
"H2032B087",""," How's it going?"
"H2032B092",""," Somewhere inside those warehouses."
"H2032B094",""," I think there's one over on Queen's St."
"H2032B099",""," Do you want to work right now?"
"H2032B100",""," Do you want to work for me?"
"H2032B101",""," All right, help me next time."
"H2032B102",""," Good, let's get to it."
"H2035B016",""," So it isn't fair to ask°ıwithout paying for a reading."
"H2035B017",""," I can't just give you answers for free."
"H2035B023",""," What happened?"
"H2035B024",""," Where was that now=@"
"H2035A040",""," I'm sorry.°ıI'll come again when I make up my mind."
"H2035A041",""," Do you know of any gambling places°ıaround here?"
"H2035A044",""," Where was that pawnshop again?"
"H2035A045",""," Do you know of any places offering°ıpart-time jobs around here?"
"H2036A002",""," Do you know what this piece of paper means?"
"H2036B002",""," I don't know. But it's old, so why don't°ıyou try asking at an antique shop?"
"H2036B003",""," There's an antique shop in°ıthe Wise Men's Qr of Wan Chai."
"H2036A005",""," Um, I want to ask you about°ıthis piece of paper."
"H2036A010",""," Where is Wan Chai?"
"H2036B010",""," Those kids!°ıDid they do something again?"
"H2036B011",""," Don't! Ren is dangerous. The Poison°ıBrothers are nothing compared to him."
"H2036B015",""," Yo√πd better listen to me!°ıDon't go there."
"H2036A016",""," I want to ask you about the Heavens."
"H2036A017",""," I'm looking for a guy named Ren."
"H2036A021",""," I'm looking for Beverly Hills Wharf."
"H2036B026",""," There are a lot around the harbor°ıin Worker's Pier."
"H2036A027",""," I want to ask you about°ıthe members of the Heavens."
"H2036A028",""," Where can I find Blue Sky?"
"H2036B028",""," Around the harbor in Worker's Pier."
"H2036A030",""," Where can I find a place to gamble?"
"H2036A031",""," Do you know where an arm wrestling place is?"
"H2036A033",""," There's an arm wrestling place°ıbehind the Kaiho Transport Co=@"
"H2036A034",""," Do you know where it is?"
"H2036B038",""," Go left from here and follow the street,°ıand you'll come to the General Store."
"H2036B039",""," Lucky Plaza is at the other end of°ıthe alley to the left of that."
"H2036B048",""," you'll be eating in, right?°ıCome inside."
"H2036B051",""," You can play Lucky Hit there."
"H2036B052",""," It's right there."
"H2036B053",""," The Lucky Hit owner there was looking for°ısomeone to work for him."
"H2038A002",""," Do you know Yuanda Zhu?"
"H2038B002",""," Ah, of Five Stars Corp=@"
"H2038A003",""," The Five Stars Corp?"
"H2038B003",""," Yuanda Zhu is running a company°ıby that name."
"H2038A004",""," And what are they doing now?"
"H2038B004",""," I heard they were quite profitable°ıin the past."
"H2038B005",""," Now?°ıWell, I haven't heard much recently."
"H2038B006",""," I wonder what they're doing now."
"H2038B009",""," Wulinshu?°ıIs that some kind of book?"
"H2038A010",""," Do you know anything about Wulinshu?"
"H2038A016",""," Does this paper mean anything to you?"
"H2038A019",""," Do you know anything about this paper?"
"H2038B019",""," What is this?"
"H2038B022",""," Hmm=@"
"H2038A023",""," Can I ask you something?"
"H2038B023",""," The elderly around there°ıshould know something."
"H2038A024",""," Is there an antique shop around here?"
"H2038A027",""," I see.°ıThank you."
"H2038A028",""," Do you know of any antique shops nearby?"
"H2038A029",""," I'm looking for an antique shop."
"H2038B030",""," What is it?"
"H2038A031",""," And that place is=@?"
"H2038B031",""," What's this?°ıWell, if that's the case=@"
"H2038A032",""," Collect Antiques? Got it."
"H2038B032",""," The place right next to us is one."
"H2038B037",""," It's right next door to us."
"H2038B039",""," If you go right at the end of the street,°ıthere's one on the first corner."
"H2038B040",""," There's a shop called Collect Antiques."
"H2038A044",""," Do you know any bars or eateries°ıin this neighborhood?"
"H2038B044",""," Go straight, and when you hit a big street,°ıturn left."
"H2038A047",""," Yes.°ıIs there anything else?"
"H2038B047",""," If that's the case=@"
"H2038A048",""," I want to go to the Lai Lai Eatery."
"H2038B048",""," Go right at the end of this street,°ıand it's on the first corner."
"H2038A049",""," Where's Aberdeen=@?"
"H2038A052",""," I want to go to Ling Ling Porridge."
"H2038A053",""," I want to go to the Fu Hoi Diner."
"H2038A054",""," I'm looking for fortune's Eatery."
"H2038A055",""," I'm looking for the Canton Cafe."
"H2038A056",""," Where's the Green Market Qr=@?"
"H2038B056",""," Eateries=@"
"H2038A057",""," I'm looking for the Heavenly Tea Shop."
"H2038B057",""," Well, what about the Man Mo Bistro?"
"H2038B061",""," Did you go to the Man Mo Bistro?"
"H2038B062",""," Other than that, I don't think°ıthere's anything in the Wise Men's Qr."
"H2038A063",""," I'm looking for the Come Over Guest House."
"H2038A064",""," I want to go to the Bai Jiu Stand."
"H2038B064",""," I think the only way to get there is°ıthrough the South Carmain Qr."
"H2038A065",""," Where's the White Dynasty Qr=@?"
"H2038B067",""," Hmm, the Lucky Charm Qr=@"
"H2038A071",""," I want to go to Blue Sky."
"H2038A074",""," Do you know the Heavens?"
"H2038B074",""," Oh, you mean that gang of thugs in Aberdeen?"
"H2038A076",""," I'm looking for Beverly Hills Wharf."
"H2038A079",""," I'm looking for the Heavens."
"H2038A081",""," I want to go to fortune's Pier."
"H2038A083",""," =@Think I'll stop now."
"H2038A087",""," No thank you."
"H2038A088",""," =@Pardon me for the interruption."
"H2038B091",""," There isn't one in this quarter."
"H2038A092",""," Do you know of a place where I can°ıdo some gambling around here?"
"H2038B092",""," They play it along the street°ıin the South Carmain Qr."
"H2038A093",""," I see."
"H2038A094",""," Do you know anything else?"
"H2038B094",""," I don't think there are any in this quarter."
"H2038A095",""," The South Carmain Qr.°ıI see."
"H2038B095",""," Why don't you try asking°ıaround the South Carmain Qr?"
"H2038B096",""," I bet you could get°ıa job as a clerk or something."
"H2038A098",""," Do you know a place where I can have a°ıpart-time job around here?"
"H2038A099",""," The South Carmain Qr=@?"
"H2038A100",""," I understand. I'll go have a look."
"H2039A001",""," Excuse me."
"H2039B001",""," Oh, sure."
"H2039A003",""," Do you know what this paper is all about?"
"H2039B003",""," Why don't you ask in the Wise Men's Qr?"
"H2039A006",""," About this paper=@"
"H2039A007",""," Do you have any idea what it means?"
"H2039A011",""," All right.°ıThank you."
"H2039A013",""," I'm looking for an antique shop."
"H2039A014",""," Do you know of any antique shops nearby?"
"H2039A015",""," Any idea where one might be?"
"H2039A019",""," I need to find the Yan Tin Apartments."
"H2039B027",""," Excuse me,°ıyou're getting in the way of my business."
"H2039B028",""," There was some gambling with dice=@"
"H2039B029",""," After you go out, turn right and then right°ıagain at the second corner."
"H2039B030",""," Not in this area."
"H2039B031",""," A stand owner in the Green Market Qr is°ılooking for some part-time help."
"H2039A049",""," I'll head there."
"H2039A050",""," I want to ask about the Heavens=@"
"H2039A052",""," I want to go to the Beverly Hills Wharf."
"H2039A053",""," I'm looking for the Heavens=@"
"H2039A054",""," I'm looking for fortune's Pier."
"H2039A055",""," I want to meet with the Heavens."
"H2039A061",""," Do you know a place where I can gamble?"
"H2039A062",""," Which way is it to a pawnshop?"
"H2039A063",""," Do you know a place where°ıI can get a part-time job?"
"H2040A001",""," I'm really sorry."
"H2040A003",""," Never mind."
"H2040A004",""," Do you know what this piece of paper is for?"
"H2040B005",""," Forget it=@"
"H2040B006",""," Huh?"
"H2040A007",""," I want to ask you about this piece of paper."
"H2040B007",""," I don't know."
"H2040B008",""," For something old like that,°ıyou should ask an expert."
"H2040B009",""," Ask at the antique shop°ıin the Wise Men's Qr."
"H2040A011",""," Left.°ıOkay."
"H2040B017",""," If you're thinking about°ıjoining the Heavens, don't!"
"H2040B018",""," There must be thirty people who°ıhave said that and then disappeared!"
"H2040B023",""," Don't do it!°ıyou'll get hurt."
"H2040B024",""," Well, then, especially not in that case!"
"H2040B031",""," There must be ten people who°ıhave said that and then disappeared!"
"H2040B033",""," If you turn right on the big street,°ıthere's one by the food stand."
"H2040B034",""," There's one in front of the wharf, too."
"H2040B036",""," The gambling place in fortune's Pier°ıis over there."
"H2040A037",""," Where is the No. 8 Magazzino?"
"H2040B039",""," If you turn right onto the big street,°ıyou'll find the Kaiho Transport Co."
"H2040B040",""," It's in fortune's Pier."
"H2040A041",""," About fortune's Pier=@"
"H2040B041",""," There's a gate on the northern edge°ıof Worker's Pier."
"H2040B042",""," fortune's Pier is through that gate."
"H2040B043",""," If you're looking for a warehouse,°ıtry fortune's Pier."
"H2040A044",""," I'm looking for Pigeon Park."
"H2040B044",""," Head north."
"H2040B045",""," Turn left there. you'll see it°ıonce you get onto the wide street."
"H2040A046",""," Okay, a park with a fountain."
"H2040B046",""," Did you see the big fountain?"
"H2040A048",""," I'll head there."
"H2040B052",""," That guy's probably in fortune's Pier.°ıHe always hangs out there."
"H2040B053",""," It's way over to the east."
"H2040B054",""," It's on Queen's St."
"H2040B055",""," I think you can get there through°ıthe alley next to the General Store."
"H2040B056",""," You're hungry, huh?"
"H2040B057",""," I can tell."
"H2040A063",""," No=@"
"H2040A064",""," No thank you."
"H2040A065",""," I'm sorry=@"
"H2040B066",""," But I bet carrying crates at fortune's Pier°ıcan earn you some money."
"H2042A002",""," I'm sorry."
"H2042B002",""," Don't you have something to tell me°ıbefore you go?"
"H2042A003",""," I apologize for causing you trouble."
"H2042B003",""," Geez=@"
"H2042B004",""," I want you to pay for the damage,°ıbut you look penniless."
"H2042B005",""," Fine=@"
"H2042A006",""," Never mind."
"H2042B006",""," Welcome!"
"H2042A007",""," Do you know what this piece of paper means?"
"H2042B007",""," No."
"H2042B008",""," You should go to Wan Chai first."
"H2042B009",""," You should ask at the antique shop°ıin the Wise Men's Qr."
"H2042A010",""," About this piece of paper=@"
"H2042B010",""," Go right until you reach the main street,°ıthen turn left."
"H2042A011",""," Do you have any idea what it means?"
"H2042B011",""," Yes. Head to the right from here,°ıthen follow the curb."
"H2042A012",""," I want to find an antique shop°ıin the Wise Men's Qr."
"H2042B015",""," Do you want to eat?"
"H2042A016",""," I want to go to the Wise Men's Qr."
"H2042A017",""," No, thanks.°ıI'm in a hurry."
"H2042A019",""," I want to get to the Yan Tin Apartments."
"H2042A020",""," I'll come back some other time."
"H2042B035",""," If you head toward Queen's St,°ıyou'll come to a narrow street. Turn right."
"H2042B036",""," The entrance will be up ahead."
"H2042A038",""," Do you know a guy named Ren of Heavens?"
"H2042A039",""," Do you know Ren of Heavens?"
"H2042A040",""," Do you have any idea what it means?"
"H2042A042",""," I want to get to Beverly Hills Wharf."
"H2042B045",""," you'll see the barkers°ıwhen you go beyond the food stand."
"H2042A046",""," Have you seen any of°ıthe Heavens gang members?"
"H2042B046",""," It's on the way to the harbor."
"H2042B048",""," If you turn right there, toward the Kaiho°ıTransport Co, I think you'll find it."
"H2042A052",""," I'm looking for No. 8 Magazzino."
"H2042B053",""," Turn left over there."
"H2042A054",""," Which way is it to Beverly Hills Wharf?"
"H2042B054",""," If you turn right onto the big street and°ıgo toward the stand, you'll see a sign."
"H2042A055",""," I want to meet the members of the Heavens."
"H2042B055",""," you'll see a large fountain."
"H2042A060",""," Have you seen Sam?"
"H2042B060",""," I hear he's often at fortune's Pier."
"H2042A062",""," Have you seen Larry?"
"H2042A064",""," Have you seen Cool Z?"
"H2042B066",""," You look tired.°ıAre you hungry?"
"H2042B067",""," I see=@"
"H2042B068",""," I was going to cook something up for you.°ıThat's too bad."
"H2042A073",""," No, that's okay=@"
"H2042A074",""," Yes."
"H2042B076",""," What did you come here for?!"
"H2042B077",""," Don't cause any more trouble!"
"H2043A002",""," Do you know what this is?"
"H2043B002",""," Huh?°ıWhat's this?"
"H2043A003",""," I think it's some kind of a code."
"H2043B003",""," Hmm=@°ıI have no idea. Sorry."
"H2043B007",""," Ask somebody else."
"H2043A024",""," Um=@"
"H2043B030",""," I think it was below the beer place."
"H2043B032",""," The Blue Sky?°ıThat beer place?"
"H2043B054",""," The Heavens guys=@? No."
"H2043B055",""," Why don't you go to the Blue Sky?"
"H2043B056",""," A place you can gamble?"
"H2043B057",""," Let's see=@°ıThere's a big place in fortune's Pier."
"H2043B058",""," Arm wrestling?"
"H2043B059",""," It's over there.°ıGo through the stands."
"H2043B060",""," That's over there.°ıTurn right at the end of the street."
"H2043B062",""," The No. 8 Magazzino?"
"H2043B065",""," If you want a warehouse,°ıwhy don't you try fortune's Pier?"
"H2043A066",""," Really?°ıThanks."
"H2043A070",""," Have you seen any guys of the Heavens?"
"H2043B070",""," fortune's Pier?"
"H2043A072",""," The Blue Sky in fortune's Pier, huh?°ıAll right. I'll go there."
"H2043A073",""," Do you know a place where I can gamble?"
"H2043A074",""," Where do they do arm wrestling?"
"H2043B074",""," Right here."
